case_id,case_length,n_resources,mean_inter_event_minutes,max_inter_event_minutes,n_weekend_events,first_event_hour,last_event_hour,y_late,risk_score,risk_bin,pred_late@0.5
174677,3,1,0.2951916666666667,0.5886833333333333,0,12,12,0,6.251074768925946e-09,,0
174680,3,1,0.3232,0.6439,0,12,12,0,6.251074768925946e-09,,0
174683,28,6,1645.645808641975,36764.255849999994,6,12,9,1,6.251074768925946e-09,,0
174686,28,6,434.17226049382725,5683.1344,0,12,16,0,6.251074768925946e-09,,0
174689,43,7,1057.706219047619,35384.418366666665,6,12,9,1,6.251074768925946e-09,,0
174692,3,1,0.3861416666666666,0.7698333333333333,0,12,12,0,6.251074768925946e-09,,0
174695,26,4,398.61045,9629.622016666666,0,12,11,0,6.251074768925946e-09,,0
174698,3,1,0.3554166666666666,0.7073833333333333,0,13,13,0,6.251074768925946e-09,,0
174701,3,1,0.3042833333333333,0.606,0,13,13,0,6.251074768925946e-09,,0
174704,3,1,0.2992416666666667,0.5949500000000001,0,13,13,0,6.251074768925946e-09,,0
174707,41,6,506.69645791666665,9557.0848,0,13,15,0,6.251074768925946e-09,,0
174710,32,6,1432.0466510752683,36770.981799999994,6,13,9,1,6.251074768925946e-09,,0
174713,10,3,5.737959259259259,37.64375,0,13,14,0,6.251074768925946e-09,,0
174716,15,3,15.436589285714282,104.14023333333331,0,13,17,0,6.251074768925946e-09,,0
174719,30,6,591.9616040229885,8953.376283333335,0,13,11,0,6.251074768925946e-09,,0
174722,56,8,888.1971721212119,13410.858866666667,2,13,12,1,6.251074768925946e-09,,0
174725,3,1,0.30075,0.5989166666666667,0,13,13,0,6.251074768925946e-09,,0
174728,6,2,3.734606666666666,17.061566666666668,0,13,14,0,6.251074768925946e-09,,0
174731,8,2,4.686309523809524,18.543683333333338,0,13,14,0,6.251074768925946e-09,,0
174734,8,2,213.13257857142864,1144.3404666666668,0,14,15,0,6.251074768925946e-09,,0
174737,37,7,770.4315296296295,10366.615933333333,12,14,20,1,6.251074768925946e-09,,0
174740,39,8,1166.8348728070175,10353.759816666668,3,14,9,1,6.251074768925946e-09,,0
174743,8,2,6.203138095238095,32.018633333333334,0,14,15,0,6.251074768925946e-09,,0
174746,8,2,1.9698238095238096,7.539183333333333,0,14,14,0,6.251074768925946e-09,,0
174749,42,9,1055.9945886178862,13368.918966666668,6,14,15,1,6.251074768925946e-09,,0
174752,26,5,862.3532280000001,9597.488516666666,0,14,13,1,6.251074768925946e-09,,0
174755,8,2,209.5150214285715,1118.3733166666668,0,14,15,0,6.251074768925946e-09,,0
174758,45,7,622.5914772727273,9839.586766666667,2,14,15,1,6.251074768925946e-09,,0
174761,40,4,331.50227863247864,8320.312366666667,0,14,14,0,6.251074768925946e-09,,0
174764,50,8,270.98102925170065,5256.069,0,14,20,0,6.251074768925946e-09,,0
174767,25,6,541.1991534722223,4082.63555,4,14,15,0,6.251074768925946e-09,,0
174770,8,3,12.892316666666668,56.8427,0,15,16,0,6.251074768925946e-09,,0
174773,30,4,605.4981465517242,9775.09395,0,15,19,0,6.251074768925946e-09,,0
174776,3,1,0.2651333333333333,0.5282333333333333,0,15,15,0,6.251074768925946e-09,,0
174779,26,5,454.3029913333333,9659.252083333333,0,15,12,0,6.251074768925946e-09,,0
174782,6,2,14.028516666666668,68.38056666666667,0,15,16,0,6.251074768925946e-09,,0
174785,50,11,438.57217789115646,10204.679883333332,0,15,13,1,6.251074768925946e-09,,0
174788,3,1,0.5493416666666666,1.0932833333333332,0,15,15,0,6.251074768925946e-09,,0
174791,3,1,0.3428916666666667,0.6832166666666667,0,15,15,0,6.251074768925946e-09,,0
174794,6,2,9.803936666666669,47.114133333333335,0,15,16,0,6.251074768925946e-09,,0
174797,3,1,0.3189166666666667,0.6360666666666667,0,15,15,0,6.251074768925946e-09,,0
174800,24,5,737.3588289855073,9655.434133333332,0,15,10,0,6.251074768925946e-09,,0
174803,3,1,0.3857666666666666,0.7694833333333333,0,15,15,0,6.251074768925946e-09,,0
174806,50,9,902.860526870748,25303.40728333333,8,15,9,1,6.251074768925946e-09,,0
174809,3,1,0.4447,0.88735,0,15,15,0,6.251074768925946e-09,,0
174812,3,1,0.02145,0.0405666666666666,0,15,15,0,6.251074768925946e-09,,0
174815,53,5,608.7348689102565,9676.723883333332,0,15,15,1,6.251074768925946e-09,,0
174818,51,11,884.761394,9715.92745,5,15,9,1,6.251074768925946e-09,,0
174821,9,2,12.716752083333336,74.85965,0,16,17,0,6.251074768925946e-09,,0
174824,38,7,895.6790590090089,10491.18825,0,16,16,1,6.251074768925946e-09,,0
174827,18,3,572.5366284313725,9695.36425,0,16,10,0,6.251074768925946e-09,,0
174830,3,1,0.279975,0.5569166666666666,0,16,16,0,6.251074768925946e-09,,0
174833,3,1,0.345,0.6879333333333334,0,16,16,0,6.251074768925946e-09,,0
174836,6,2,0.8137800000000001,2.764366666666666,0,16,16,0,6.251074768925946e-09,,0
174839,3,1,0.29455,0.5868166666666668,0,16,16,0,6.251074768925946e-09,,0
174842,3,1,0.2968333333333334,0.5919000000000001,0,16,16,0,6.251074768925946e-09,,0
174845,48,9,481.1147939716312,9517.857183333334,2,17,10,1,6.251074768925946e-09,,0
174848,24,4,547.9124057971015,8050.617266666667,0,17,11,0,6.251074768925946e-09,,0
174851,68,9,466.51718009950247,9670.159383333334,0,17,10,1,6.251074768925946e-09,,0
174854,18,4,2596.9197970588234,10256.266333333331,2,17,9,1,6.251074768925946e-09,,0
174857,18,3,58.61966862745098,938.2092166666666,0,17,10,0,6.251074768925946e-09,,0
174860,14,4,5.784714102564103,26.5062,0,17,19,0,6.251074768925946e-09,,0
174863,37,4,626.9529,9617.4985,0,18,10,1,6.251074768925946e-09,,0
174866,3,1,0.333675,0.6653333333333333,0,18,18,0,6.251074768925946e-09,,0
174869,30,6,1520.6453252873564,32440.26483333333,6,18,9,1,6.251074768925946e-09,,0
174872,92,11,583.8580534798534,10500.033666666666,0,18,16,1,6.251074768925946e-09,,0
174875,24,4,554.6121391304349,8048.279883333334,0,18,15,0,6.251074768925946e-09,,0
174878,28,5,412.1429598765433,7196.092733333334,0,18,12,0,6.251074768925946e-09,,0
174881,31,6,1468.389787777778,10929.558116666663,7,19,9,1,6.251074768925946e-09,,0
174884,47,7,957.3409108695652,10079.726866666666,5,19,9,1,6.251074768925946e-09,,0
174887,3,1,0.4204416666666667,0.8393666666666667,0,19,19,0,6.251074768925946e-09,,0
174890,10,2,2.7909703703703705,10.024016666666666,0,19,19,0,6.251074768925946e-09,,0
174893,9,2,116.66522291666666,905.5883833333334,0,19,11,0,6.251074768925946e-09,,0
174896,52,9,442.6615058823529,8033.54565,0,19,12,1,6.251074768925946e-09,,0
174899,3,1,0.35405,0.7064833333333334,0,19,19,0,6.251074768925946e-09,,0
174902,12,3,4.148872727272728,23.59675,0,20,20,0,6.251074768925946e-09,,0
174905,32,6,1013.4427145161292,10083.4512,0,20,15,1,6.251074768925946e-09,,0
174908,8,2,1.1923499999999998,3.64745,0,20,20,0,6.251074768925946e-09,,0
174911,28,5,621.0370376543209,8589.517933333333,0,20,12,0,6.251074768925946e-09,,0
174914,22,4,669.7860325396825,9478.655716666666,4,20,15,0,6.251074768925946e-09,,0
174917,34,7,1375.447452020202,10325.382016666666,5,20,9,1,6.251074768925946e-09,,0
174920,33,7,1152.4425005208334,11186.691233333337,0,20,11,1,6.251074768925946e-09,,0
174923,39,7,322.9373434210526,5936.9664,0,20,9,0,6.251074768925946e-09,,0
174926,38,6,770.3689396396397,10256.68555,0,21,16,1,6.251074768925946e-09,,0
174929,24,4,730.3282855072465,8637.843616666667,0,21,13,0,6.251074768925946e-09,,0
174932,16,5,93.36419777777778,760.7260166666667,0,21,20,0,6.251074768925946e-09,,0
174935,45,9,647.415193939394,6827.51275,0,21,16,1,6.251074768925946e-09,,0
174938,46,10,944.6034244444446,11021.695883333334,0,21,10,1,6.251074768925946e-09,,0
174941,10,3,82.49887407407408,710.8446666666666,0,22,10,0,6.251074768925946e-09,,0
174944,88,12,326.78922126436777,9812.078816666668,2,22,15,1,6.251074768925946e-09,,0
174947,25,4,456.7447770833334,10181.907733333332,0,22,13,0,6.251074768925946e-09,,0
174950,11,3,70.53904,650.0120666666667,0,22,10,0,6.251074768925946e-09,,0
174953,22,4,445.9750404761905,5799.854516666667,0,22,10,0,6.251074768925946e-09,,0
174956,6,2,141.10639333333333,703.2321333333333,0,22,10,0,6.251074768925946e-09,,0
174959,41,10,1131.82516125,10043.132916666666,9,22,9,1,6.251074768925946e-09,,0
174962,46,8,399.17207,10299.213766666666,0,23,10,0,6.251074768925946e-09,,0
174965,57,10,532.7046505952381,9035.507216666669,21,23,16,1,6.251074768925946e-09,,0
174968,45,6,412.0572045454546,7056.577883333333,0,0,14,0,6.251074768925946e-09,,0
174979,34,10,807.3955262626263,10230.34885,4,7,19,1,6.251074768925946e-09,,0
174982,9,3,4.8309645833333335,22.96695,0,10,10,0,6.251074768925946e-09,,0
174985,25,3,427.6038888888888,10212.599383333332,0,10,13,0,6.251074768925946e-09,,0
174988,3,1,0.3647416666666666,0.7245166666666666,0,10,10,0,6.251074768925946e-09,,0
174991,14,3,3428.2448256410257,22931.182833333332,2,10,9,1,6.251074768925946e-09,,0
174994,6,2,36.31156,178.55315000000002,0,10,13,0,6.251074768925946e-09,,0
174997,7,2,8.960922222222221,44.211816666666664,0,10,11,0,6.251074768925946e-09,,0
175000,12,3,521.7442878787879,4372.4804,0,11,10,0,6.251074768925946e-09,,0
175003,3,1,0.479275,0.9535833333333332,0,11,11,0,6.251074768925946e-09,,0
175006,3,1,0.4526166666666666,0.903,0,11,11,0,6.251074768925946e-09,,0
175009,3,1,0.26935,0.5370833333333334,0,11,11,0,6.251074768925946e-09,,0
175012,10,3,16.98176481481481,129.3114,0,11,13,0,6.251074768925946e-09,,0
175015,52,9,404.8721437908498,8485.566266666667,0,11,19,1,6.251074768925946e-09,,0
175018,25,5,415.58569166666666,5670.997816666667,0,11,9,0,6.251074768925946e-09,,0
175021,3,1,0.3511,0.6988666666666667,0,11,11,0,6.251074768925946e-09,,0
175024,24,3,1933.9230289855072,35355.72198333334,6,11,9,1,6.251074768925946e-09,,0
175027,41,5,212.3032208333333,5628.26725,0,11,9,0,6.251074768925946e-09,,0
175030,3,1,0.3915416666666666,0.7788333333333333,0,12,12,0,6.251074768925946e-09,,0
175033,6,2,20.740216666666665,100.08675,0,12,13,0,6.251074768925946e-09,,0
175036,3,1,0.3465666666666666,0.6917666666666666,0,12,12,0,6.251074768925946e-09,,0
175039,41,8,1111.5948216666668,10283.954616666666,7,12,9,1,6.251074768925946e-09,,0
175042,6,2,19.127906666666668,93.55308333333332,0,12,13,0,6.251074768925946e-09,,0
175045,26,4,699.554474,9845.493683333334,0,12,15,0,6.251074768925946e-09,,0
175048,31,6,1481.9612038888886,21252.915116666663,6,12,9,1,6.251074768925946e-09,,0
175051,3,1,0.3388,0.67475,0,12,12,0,6.251074768925946e-09,,0
175054,33,8,994.3971651041668,11841.034,2,12,14,1,6.251074768925946e-09,,0
175057,6,2,1.9400133333333336,8.649833333333333,0,12,12,0,6.251074768925946e-09,,0
175060,55,11,879.668572839506,10721.662083333333,2,12,12,1,6.251074768925946e-09,,0
175063,6,2,9.473356666666666,46.188833333333335,0,12,13,0,6.251074768925946e-09,,0
175066,6,2,11.64041,56.80583333333333,0,13,14,0,6.251074768925946e-09,,0
175069,3,1,0.3036166666666666,0.6054999999999999,0,13,13,0,6.251074768925946e-09,,0
175072,3,1,0.0158,0.02895,0,13,13,0,6.251074768925946e-09,,0
175075,12,3,31.25442575757576,287.57453333333336,0,13,19,0,6.251074768925946e-09,,0
175078,69,7,572.2071693627449,10431.573566666666,0,14,14,1,6.251074768925946e-09,,0
175081,44,8,739.43648875969,10215.894766666666,0,14,16,1,6.251074768925946e-09,,0
175084,3,1,0.4512916666666666,0.8998166666666666,0,14,14,0,6.251074768925946e-09,,0
175087,6,2,1.525553333333333,3.89445,0,14,15,0,6.251074768925946e-09,,0
175090,3,1,0.29025,0.5785,0,14,14,0,6.251074768925946e-09,,0
175093,66,14,1325.9349171794872,15666.80945,10,15,11,1,6.251074768925946e-09,,0
175096,75,11,598.0922297297296,12493.94305,12,15,9,1,6.251074768925946e-09,,0
175099,36,5,527.3513971428572,10344.498333333331,0,16,11,0,6.251074768925946e-09,,0
175102,6,2,1.5536,5.649583333333334,0,16,16,0,6.251074768925946e-09,,0
175105,33,5,539.5833541666667,10259.44315,0,16,16,0,6.251074768925946e-09,,0
175108,6,2,34.73740666666667,172.03485,0,16,19,0,6.251074768925946e-09,,0
175111,10,3,23.307672222222223,161.0464,0,16,20,0,6.251074768925946e-09,,0
175114,24,4,483.83542246376805,5980.555183333333,0,17,10,0,6.251074768925946e-09,,0
175117,6,2,20.567929999999997,101.53838333333331,0,17,19,0,6.251074768925946e-09,,0
175120,26,6,1765.4698093333334,35361.213266666666,6,17,9,1,6.251074768925946e-09,,0
175123,3,1,0.2920666666666666,0.5826666666666667,0,17,17,0,6.251074768925946e-09,,0
175126,6,2,17.668759999999995,87.20896666666665,0,17,19,0,6.251074768925946e-09,,0
175129,3,1,0.3508083333333333,0.6984666666666667,0,18,18,0,6.251074768925946e-09,,0
175132,6,2,12.955726666666669,62.510533333333335,0,18,19,0,6.251074768925946e-09,,0
175135,31,6,531.4825527777778,8207.2199,8,18,20,0,6.251074768925946e-09,,0
175138,3,1,0.2897,0.5771833333333334,0,18,18,0,6.251074768925946e-09,,0
175141,20,4,587.4925815789475,9528.349633333331,0,19,13,0,6.251074768925946e-09,,0
175144,3,1,0.3763833333333333,0.7387,0,19,19,0,6.251074768925946e-09,,0
175147,50,9,436.5077897959183,10906.29085,0,19,15,1,6.251074768925946e-09,,0
175150,6,2,0.4180466666666667,1.0059333333333331,0,19,19,0,6.251074768925946e-09,,0
175153,26,4,463.3085479999999,8063.5778,0,19,20,0,6.251074768925946e-09,,0
175156,8,3,114.54205000000002,593.9470166666667,0,19,9,0,6.251074768925946e-09,,0
175159,6,2,8.314596666666665,40.412299999999995,0,19,20,0,6.251074768925946e-09,,0
175162,22,4,744.0466563492064,7589.304316666667,0,20,16,0,6.251074768925946e-09,,0
175165,3,1,0.3051333333333333,0.6085833333333334,0,20,20,0,6.251074768925946e-09,,0
175168,6,2,7.862083333333333,37.916266666666665,0,20,20,0,6.251074768925946e-09,,0
175171,36,7,1256.2792595238095,35350.19603333333,6,20,9,1,6.251074768925946e-09,,0
175174,22,5,118.45862698412698,1030.47705,7,20,14,0,6.251074768925946e-09,,0
175177,48,6,758.9704230496453,12823.0509,2,21,15,1,6.251074768925946e-09,,0
175180,38,6,691.699140990991,10228.034766666668,2,21,15,1,6.251074768925946e-09,,0
175183,32,7,725.9900075268818,10178.83055,10,21,12,1,6.251074768925946e-09,,0
175186,10,3,87.76651851851851,706.9544833333333,0,21,10,0,6.251074768925946e-09,,0
175189,12,3,78.5638893939394,703.5969166666667,0,21,11,0,6.251074768925946e-09,,0
175192,50,10,544.0470357142856,7149.441983333333,4,21,9,1,6.251074768925946e-09,,0
175195,46,6,860.9535300000001,10167.004533333333,14,21,19,1,6.251074768925946e-09,,0
175198,15,3,79.52192619047618,711.79905,0,21,16,0,6.251074768925946e-09,,0
175201,6,2,132.30406333333332,659.73725,0,22,9,0,6.251074768925946e-09,,0
175204,34,5,550.3739136363637,9865.533316666666,0,22,13,0,6.251074768925946e-09,,0
175219,10,3,551.5342388888889,4302.54505,0,23,9,0,6.251074768925946e-09,,0
175222,3,1,0.3221583333333333,0.6415333333333333,0,23,23,0,6.251074768925946e-09,,0
175225,6,2,111.22439666666666,549.6331666666666,0,0,9,0,6.251074768925946e-09,,0
175228,6,2,104.71722,510.1723,0,0,9,0,6.251074768925946e-09,,0
175231,64,14,1379.0030632275134,15911.362166666666,15,1,9,1,6.251074768925946e-09,,0
175234,56,11,1298.967851212121,13939.00975,0,4,19,1,6.251074768925946e-09,,0
175239,30,7,1216.1250557471265,15281.3903,6,7,19,1,6.251074768925946e-09,,0
175242,3,1,0.2682916666666666,0.5340166666666666,0,7,7,0,6.251074768925946e-09,,0
175245,6,2,7.306363333333333,34.19795,0,9,9,0,6.251074768925946e-09,,0
175248,39,5,121.38831359649124,3795.2860166666665,0,9,14,0,6.251074768925946e-09,,0
175251,20,4,625.9162271929825,10225.3208,4,9,15,0,6.251074768925946e-09,,0
175254,49,10,997.0037319444444,10157.909466666666,4,9,15,1,6.251074768925946e-09,,0
175257,6,2,13.602599999999995,66.80798333333333,0,9,11,0,6.251074768925946e-09,,0
175260,22,5,226.34283095238092,4147.262766666667,0,9,17,0,6.251074768925946e-09,,0
175263,31,6,690.8253772222222,10376.941833333334,0,9,19,1,6.251074768925946e-09,,0
175266,27,4,401.0023019230769,5744.137983333333,0,10,15,0,6.251074768925946e-09,,0
175269,3,1,0.2924416666666666,0.5826166666666667,0,10,10,0,6.251074768925946e-09,,0
175272,3,1,0.3320916666666667,0.6614333333333333,0,10,10,0,6.251074768925946e-09,,0
175275,60,13,879.6114590395479,10239.54525,14,10,11,1,6.251074768925946e-09,,0
175278,20,4,618.159446491228,10152.8339,4,10,14,0,6.251074768925946e-09,,0
175281,74,10,338.3042210045663,6641.197916666667,0,10,14,1,6.251074768925946e-09,,0
175284,6,2,0.5920866666666667,1.99115,0,10,10,0,6.251074768925946e-09,,0
175287,41,9,761.2221870833332,11138.719416666669,0,11,14,1,6.251074768925946e-09,,0
175290,3,1,0.5742416666666667,1.14415,0,11,11,0,6.251074768925946e-09,,0
175293,52,10,539.5732820261438,10201.074016666667,10,11,14,1,6.251074768925946e-09,,0
175296,3,1,0.3488166666666666,0.6955833333333333,0,11,11,0,6.251074768925946e-09,,0
175299,11,2,1.980861666666667,6.473283333333333,0,11,12,0,6.251074768925946e-09,,0
175302,26,5,867.2651099999999,10196.716483333332,8,11,13,1,6.251074768925946e-09,,0
175305,32,9,599.2060817204302,10148.401650000002,2,11,9,0,6.251074768925946e-09,,0
175308,3,1,0.4429166666666667,0.8808333333333334,0,12,12,0,6.251074768925946e-09,,0
175311,66,9,307.88187256410254,9924.911483333331,0,12,9,0,6.251074768925946e-09,,0
175314,6,2,11.32322,54.697583333333334,0,12,13,0,6.251074768925946e-09,,0
175317,3,1,0.2801,0.5571666666666667,0,12,12,0,6.251074768925946e-09,,0
175320,3,1,0.299125,0.5954499999999999,0,12,12,0,6.251074768925946e-09,,0
175323,46,10,416.55584074074073,5386.528133333334,0,12,13,0,6.251074768925946e-09,,0
175326,3,1,0.2885916666666667,0.57515,0,12,12,0,6.251074768925946e-09,,0
175329,71,9,778.0812411904761,11022.328266666667,0,13,9,1,6.251074768925946e-09,,0
175332,37,7,1091.233735648148,18592.299966666666,0,13,20,1,6.251074768925946e-09,,0
175335,45,7,556.9515003787878,10436.501766666666,0,13,14,1,6.251074768925946e-09,,0
175338,37,7,1232.2038319444446,12824.854166666666,0,13,9,1,6.251074768925946e-09,,0
175341,16,6,2956.85961,30115.916333333334,3,14,9,1,6.251074768925946e-09,,0
175344,40,6,1179.5784987179488,15697.398666666668,2,14,12,1,6.251074768925946e-09,,0
175347,29,4,568.6195738095238,9859.26125,0,14,15,0,6.251074768925946e-09,,0
175350,3,1,0.5208833333333334,1.038166666666667,0,14,14,0,6.251074768925946e-09,,0
175353,82,14,605.0159606995885,10182.88805,6,14,14,1,6.251074768925946e-09,,0
175356,3,1,0.3578666666666666,0.7109333333333333,0,14,14,0,6.251074768925946e-09,,0
175359,10,2,8.544592592592593,34.66295,0,14,15,0,6.251074768925946e-09,,0
175362,3,1,0.4747666666666666,0.9470333333333334,0,14,14,0,6.251074768925946e-09,,0
175365,25,4,1845.80835625,30073.318766666667,8,14,9,1,6.251074768925946e-09,,0
175368,8,3,10.717307142857145,43.492383333333336,0,15,16,0,6.251074768925946e-09,,0
175371,7,2,2.3905416666666666,13.097583333333334,0,15,15,0,6.251074768925946e-09,,0
175374,42,7,598.6629650406505,10266.218833333334,7,15,16,1,6.251074768925946e-09,,0
175377,69,13,549.1707296568627,10324.592883333333,14,15,14,1,6.251074768925946e-09,,0
175380,22,5,2106.7286325396826,33012.80521666667,4,15,9,1,6.251074768925946e-09,,0
175383,26,5,859.1649726666667,10294.894566666666,6,15,13,1,6.251074768925946e-09,,0
175386,31,7,1474.463677222222,10956.464916666668,6,16,9,1,6.251074768925946e-09,,0
175389,9,2,3.31908125,17.1751,0,16,16,0,6.251074768925946e-09,,0
175392,52,9,729.613083006536,8284.8164,4,16,12,1,6.251074768925946e-09,,0
175395,30,4,357.18611206896554,10316.60055,0,16,20,0,6.251074768925946e-09,,0
175398,6,2,1.63149,5.92865,0,16,16,0,6.251074768925946e-09,,0
175401,27,7,1700.9297621794872,36792.557583333335,4,16,9,1,6.251074768925946e-09,,0
175404,3,1,0.4664833333333333,0.9277666666666666,0,16,16,0,6.251074768925946e-09,,0
175407,30,5,836.1620086206897,8691.6959,0,16,12,1,6.251074768925946e-09,,0
175410,43,7,718.6450325396823,9914.51325,0,17,16,1,6.251074768925946e-09,,0
175413,16,3,678.5550166666668,10134.03245,0,17,18,0,6.251074768925946e-09,,0
175416,3,1,0.2789333333333333,0.5478333333333333,0,17,17,0,6.251074768925946e-09,,0
175419,30,4,1090.5422804597702,13413.24525,6,17,16,1,6.251074768925946e-09,,0
175422,6,2,34.16514333333333,169.8853,0,17,20,0,6.251074768925946e-09,,0
175425,39,7,680.0774434210527,10348.959383333333,12,17,16,1,6.251074768925946e-09,,0
175428,42,12,912.9065589430892,10400.861733333331,14,17,17,1,6.251074768925946e-09,,0
175431,3,1,0.4917333333333333,0.9817833333333332,0,17,17,0,6.251074768925946e-09,,0
175434,23,4,648.3440969696969,10368.768166666669,12,17,15,0,6.251074768925946e-09,,0
175437,51,8,508.211828,10105.456083333333,3,18,9,1,6.251074768925946e-09,,0
175440,3,1,0.2852166666666667,0.56825,0,18,18,0,6.251074768925946e-09,,0
175443,3,1,0.2758916666666667,0.5490166666666667,0,18,18,0,6.251074768925946e-09,,0
175446,6,2,24.67975,122.456,0,18,20,0,6.251074768925946e-09,,0
175449,3,1,0.269075,0.5367333333333334,0,18,18,0,6.251074768925946e-09,,0
